Name,Designator,Footprint,Quantity,Manufacturer Part,Manufacturer,Supplier,Supplier Part,,
5.1K,R9,R0805,1,TC0525F5101T5E,UniOhm,LCSC,C134293,,
BD681G,Q1,TO-225-3_L7.6-W2.8-P2.54-L,1,BD681G,ON,LCSC,C38376,,
Teensy_3.6,U1,TEENSY_3.6,1,Teensy 3.6,,,,,
330nF,C6,805,1,CL21B334KBFNNNE,SAMSUNG,LCSC,C73142,,
"220	R6",R1,R0805,2,AR05DTC2200,Viking Tech,LCSC,C374734,,
3.3K,R8,R0805,1,TC0525F3301T5E,UniOhm,LCSC,C75784,,
KA7812ETU,U3,TO-220(TO-220-3),1,KA7812ETU,FAIRCHILD,LCSC,C112227,,
"5AR2ST10	LED3",LED1,LED2,LED4,LED-TH_BD5.8-P2.54-FD,4,5AR2ST10,KENTO,LCSC,C52721
9.1K,R11,R0805,1,ARG05FTC9101,Viking Tech,LCSC,C218741,,
5.6,R7,2512,1,CR2512J5R6E04,Ever Ohms Tech,LCSC,C245735,,
"100nF	C1",C7,805,2,0805B104J250,Walsin Tech Corp,LCSC,C163184,,
Cf (1pF),C2,805,1,,,,,,
"100nF	C4","C3	0805	2				",,,,,,,,
6.8K,R10,R0805,1,ARG05FTC6801,Viking Tech,LCSC,C218677,,
DC-470-2.1GP,DC1,DC-470-2.1GP,1,DC-470-2.1GP,GANGYUAN,LCSC,C194407,,
47,R4,R0805,1,RTT0547R0FTP,RALEC,LCSC,C104358,,
Temp Input,P1,HDR-3X1/2.54,1,Header-Female-2.54_1x3,Boom Precision Elec,LCSC,C146243,,
20K,R5,R0805,1,AR05DTCW2002,Viking Tech,LCSC,C319768,,
"4.7M	R2",R3,805,2,RCT054M7FLF,Hong Kong Resistors,LCSC,C185697,,
OPA320AIDBVR,U2,SOT-23-5,1,OPA320AIDBVR,TI,LCSC,C92494,,
1uF,C5,CAP-SMD_BD4.0-L4.3-W4.3-FD,1,EEEFC1V1R0AR,PANASONIC,LCSC,C401626,,
